exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
0,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic1-v0,0,1000,None,0.369419950273897,0.258737914871923,1,0,44.543,10.100700520261,0.013206544876099,0.002927690181553,1000,0,0,0,1000
0,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic1-v0,0,1000,None,0.359858157273869,0.260788965505268,1,0,44.543,10.100700520261,0.013206544876099,0.002927690181553,1000,0,0,0,1000
4,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic2-v0,0,1000,None,0.125535084322855,0.147552892170381,0.722222222222222,0,50,0,0.014536914110184,0.001090886163987,1000,0,0,0,1000
4,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic2-v0,0,1000,None,0.119274477473278,0.142685322904361,0.703703703703704,0,50,0,0.014536914110184,0.001090886163987,1000,0,0,0,1000
5,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic2-v0,0,1000,None,0.100054804590834,0.131251128494527,0.75,0,48.956,4.3192666044133,0.014069115161896,0.001267114923289,1000,0,0,0,1000
5,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic3-v0,0,1000,None,0.454685601283821,0.263885821045297,1,0,48.956,4.3192666044133,0.014069115161896,0.001267114923289,1000,0,0,0,1000
2,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic1-v0,0,1000,None,0.354099995374995,0.277072157676904,1,0,44.466,10.2036681639497,0.012961575508118,0.002884496215404,1000,0,0,0,1000
2,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic3-v0,0,1000,None,0.367647612490995,0.244215687924379,1,0,44.466,10.2036681639497,0.012961575508118,0.002884496215404,1000,0,0,0,1000
8,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic3-v0,0,1000,None,0.471988300741512,0.275596707688396,1,0,48.641,4.71148798151922,0.014274045705795,0.001393698609196,1000,0,0,0,1000
8,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic4-v0,0,1000,None,0.097408346256141,0.130228310626533,0.777777777777778,0,48.641,4.71148798151922,0.014274045705795,0.001393698609196,1000,0,0,0,1000
1,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic1-v0,0,1000,None,0.432584661068349,0.298403150261673,1,0,48.576,4.87054658123706,0.014244898319244,0.001482579275414,1000,0,0,0,1000
1,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic2-v0,0,1000,None,0.109430757362549,0.14336953713411,0.757575757575758,0,48.576,4.87054658123706,0.014244898319244,0.001482579275414,1000,0,0,0,1000
7,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic3-v0,0,1000,None,0.382736064130085,0.260911274174003,1,0,44.506,10.1078169749951,0.012843669176102,0.002797684475959,1000,0,0,0,1000
7,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic3-v0,0,1000,None,0.364417549267181,0.252927902676349,1,0,44.506,10.1078169749951,0.012843669176102,0.002797684475959,1000,0,0,0,1000
6,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic2-v0,0,1000,None,0.125535084322855,0.147552892170381,0.722222222222222,0,50,0,0.014586855888367,0.000994520561535,1000,0,0,0,1000
6,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic4-v0,0,1000,None,0.119274477473278,0.142685322904361,0.703703703703704,0,50,0,0.014586855888367,0.000994520561535,1000,0,0,0,1000
9,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic4-v0,0,1000,None,0.125535084322855,0.147552892170381,0.722222222222222,0,50,0,0.014189496278763,0.000473554415395,1000,0,0,0,1000
9,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic4-v0,0,1000,None,0.119274477473278,0.142685322904361,0.703703703703704,0,50,0,0.014189496278763,0.000473554415395,1000,0,0,0,1000
3,0,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic1-v0,0,1000,None,0.432584661068349,0.298403150261673,1,0,48.576,4.87054658123706,0.014375218868256,0.00151380884019,1000,0,0,0,1000
3,1,LBF10x10-n2-f7-v2,LBF10x10-n2-f7-v2/heuristic4-v0,0,1000,None,0.109430757362549,0.14336953713411,0.757575757575758,0,48.576,4.87054658123706,0.014375218868256,0.00151380884019,1000,0,0,0,1000
